	0	1	2	3	4	5	6	7
276	8.0	2.0	-1.0	0.0	-1.0	0.0	-1.0	1.0
277	9.0	11.0	-1.0	-2.0	-2.0	0.0	-2.0	1.0
278	-11.0	2.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0
279	13.0	-3.0	-1.0	-1.0	0.0	-1.0	0.0	1.0
280	-4.0	-4.0	-2.0	-2.0	0.0	-1.0	-1.0	-6.0
281	-15.0	1.0	-1.0	0.0	-2.0	0.0	1.0	-1.0
282	28.0	5.0	-3.0	0.0	-1.0	1.0	-1.0	1.0
283	-6.0	4.0	1.0	1.0	-1.0	-1.0	-1.0	0.0
284	-2.0	-2.0	-1.0	-1.0	-3.0	0.0	0.0	0.0
285	-8.0	3.0	-2.0	0.0	-2.0	-2.0	-3.0	-4.0
286	-17.0	-14.0	-4.0	-2.0	-2.0	-3.0	-3.0	-3.0
287	0.0	3.0	2.0	0.0	1.0	0.0	1.0	2.0
288	5.0	2.0	0.0	-2.0	0.0	-3.0	0.0	0.0
289	2.0	-1.0	-1.0	2.0	0.0	-1.0	0.0	-1.0
290	-28.0	-4.0	-2.0	0.0	-2.0	-1.0	1.0	-3.0
291	17.0	-1.0	-1.0	-2.0	-1.0	0.0	-2.0	-1.0
292	10.0	0.0	0.0	-2.0	0.0	-1.0	-1.0	-1.0
293	-14.0	-2.0	0.0	0.0	0.0	-1.0	-1.0	-1.0
294	-5.0	-6.0	-1.0	0.0	-2.0	-1.0	-2.0	-1.0
295	4.0	3.0	0.0	-2.0	0.0	0.0	0.0	-1.0
296	-9.0	-4.0	1.0	-1.0	-1.0	0.0	-1.0	-1.0
297	16.0	-1.0	0.0	-4.0	-2.0	-1.0	-2.0	0.0
298	-29.0	-9.0	-1.0	-1.0	1.0	-1.0	-2.0	-3.0
299	16.0	9.0	0.0	1.0	-1.0	-2.0	0.0	3.0
300	4.0	-10.0	-2.0	0.0	0.0	0.0	-3.0	-2.0
301	-7.0	7.0	1.0	0.0	-1.0	-1.0	-1.0	-2.0
302	28.0	6.0	-2.0	-3.0	-3.0	-2.0	-2.0	1.0
303	-19.0	-5.0	-2.0	-4.0	-3.0	-3.0	-3.0	-1.0
304	-7.0	-7.0	-2.0	-1.0	-1.0	-1.0	0.0	-3.0
305	2.0	-1.0	0.0	0.0	1.0	0.0	1.0	5.0
306	7.0	-2.0	-3.0	-1.0	1.0	0.0	-1.0	-3.0
307	-100.0	-1.0	-1.0	2.0	-1.0	0.0	1.0	0.0
308	-9.0	14.0	2.0	1.0	-1.0	0.0	0.0	2.0
309	11.0	-3.0	-2.0	-1.0	0.0	-1.0	0.0	1.0
310	16.0	-5.0	0.0	0.0	-1.0	-2.0	-1.0	-10.0
311	58.0	-7.0	-3.0	-2.0	1.0	-2.0	-1.0	1.0
312	19.0	4.0	2.0	0.0	1.0	-1.0	1.0	2.0
313	0.0	-7.0	-2.0	-1.0	-2.0	-1.0	0.0	-1.0
314	12.0	8.0	3.0	0.0	2.0	-1.0	0.0	4.0
315	10.0	-3.0	-2.0	1.0	0.0	1.0	0.0	0.0
316	-20.0	-3.0	-2.0	-1.0	-3.0	-2.0	-4.0	-7.0
317	8.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-1.0
318	-18.0	-1.0	-3.0	0.0	-2.0	-1.0	0.0	-1.0
319	10.0	3.0	-2.0	-1.0	-1.0	-1.0	-3.0	-5.0
320	30.0	7.0	1.0	0.0	-1.0	0.0	1.0	7.0
321	-53.0	-18.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0
322	-16.0	-7.0	-1.0	-2.0	-1.0	1.0	3.0	3.0
323	-2.0	-4.0	-1.0	-1.0	-1.0	-1.0	-2.0	-3.0
324	5.0	3.0	-3.0	-2.0	-1.0	-1.0	-1.0	2.0
325	-39.0	-7.0	-3.0	0.0	-2.0	-1.0	-3.0	-4.0
326	11.0	12.0	4.0	-1.0	1.0	0.0	0.0	1.0
327	6.0	-5.0	-1.0	-2.0	-4.0	-1.0	-2.0	1.0
328	-14.0	-1.0	-1.0	-2.0	-2.0	-1.0	-2.0	-4.0
329	4.0	-2.0	0.0	-1.0	0.0	-1.0	1.0	1.0
330	17.0	1.0	-3.0	-3.0	-4.0	-4.0	-3.0	-2.0
331	-7.0	5.0	1.0	-1.0	0.0	1.0	0.0	0.0
332	2.0	2.0	-3.0	0.0	-1.0	1.0	-3.0	-5.0
333	5.0	-1.0	1.0	0.0	-1.0	-1.0	0.0	2.0
334	-4.0	-4.0	-1.0	-1.0	-3.0	0.0	-1.0	-1.0
335	8.0	-4.0	-1.0	-1.0	-1.0	-2.0	0.0	-1.0
336	-3.0	-2.0	-3.0	-3.0	-2.0	-3.0	-1.0	-2.0
337	5.0	9.0	0.0	-1.0	0.0	0.0	-2.0	-4.0
338	5.0	-10.0	-1.0	-1.0	0.0	-2.0	1.0	1.0
