	0	1	2	3	4	5	6	7
257	22.0	5.0	-3.0	0.0	-1.0	-1.0	-1.0	1.0
258	-54.0	-6.0	-2.0	-1.0	-1.0	-1.0	1.0	0.0
259	13.0	-8.0	-3.0	-3.0	-3.0	-3.0	-3.0	-4.0
260	-10.0	5.0	5.0	1.0	-1.0	-1.0	2.0	1.0
261	-29.0	-3.0	-6.0	-4.0	0.0	-2.0	-6.0	-11.0
262	38.0	1.0	1.0	1.0	0.0	-1.0	0.0	3.0
263	-34.0	-3.0	2.0	0.0	1.0	-1.0	0.0	2.0
264	5.0	-3.0	3.0	1.0	1.0	1.0	1.0	4.0
265	44.0	14.0	-1.0	4.0	1.0	1.0	-2.0	1.0
266	-18.0	-8.0	-7.0	-7.0	-2.0	-5.0	-5.0	-2.0
267	12.0	10.0	-3.0	-2.0	-1.0	-2.0	-2.0	3.0
268	16.0	-2.0	1.0	2.0	1.0	0.0	2.0	2.0
269	-30.0	-5.0	0.0	0.0	-2.0	0.0	-1.0	-4.0
270	26.0	3.0	1.0	-1.0	-2.0	-2.0	-1.0	1.0
271	-4.0	0.0	-2.0	-2.0	-3.0	-2.0	-3.0	-2.0
272	-12.0	-3.0	-3.0	-2.0	2.0	-1.0	1.0	2.0
273	1.0	-4.0	0.0	0.0	1.0	-1.0	0.0	-6.0
274	-14.0	-11.0	-3.0	-4.0	-5.0	-4.0	-5.0	-10.0
275	7.0	-1.0	-1.0	-5.0	-2.0	-1.0	-1.0	2.0
276	36.0	7.0	-5.0	-5.0	-4.0	-3.0	-6.0	-6.0
277	-86.0	-34.0	-2.0	2.0	4.0	3.0	3.0	-5.0
278	56.0	0.0	-6.0	-4.0	-4.0	-2.0	-2.0	0.0
279	-41.0	-6.0	1.0	-1.0	-2.0	-2.0	-2.0	-9.0
280	-29.0	-8.0	-3.0	-3.0	-1.0	0.0	-1.0	-8.0
281	82.0	37.0	-6.0	-3.0	-2.0	2.0	6.0	17.0
282	-33.0	-37.0	1.0	1.0	-2.0	-3.0	-7.0	-12.0
283	-9.0	3.0	-3.0	-2.0	-2.0	-2.0	-1.0	-3.0
284	4.0	3.0	-1.0	1.0	0.0	-1.0	0.0	2.0
285	-11.0	3.0	3.0	1.0	1.0	0.0	2.0	2.0
286	-10.0	3.0	1.0	0.0	-2.0	0.0	0.0	6.0
287	30.0	-2.0	-4.0	-3.0	-3.0	-1.0	-1.0	3.0
288	-9.0	7.0	8.0	2.0	-1.0	-1.0	-2.0	-3.0
289	22.0	-1.0	-2.0	0.0	0.0	1.0	1.0	5.0
290	-3.0	11.0	1.0	0.0	-1.0	-3.0	-1.0	0.0
291	-10.0	-9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-2.0
292	1.0	-13.0	-5.0	-2.0	-3.0	-2.0	-4.0	-7.0
293	-16.0	-6.0	0.0	-2.0	-2.0	-2.0	-2.0	-2.0
294	-17.0	0.0	-4.0	-1.0	-3.0	-2.0	-3.0	-7.0
295	18.0	-1.0	-9.0	-4.0	-4.0	-1.0	-4.0	-4.0
296	-13.0	1.0	8.0	4.0	3.0	2.0	3.0	3.0
297	18.0	10.0	3.0	2.0	-1.0	0.0	0.0	0.0
298	2.0	-5.0	-5.0	-4.0	-1.0	0.0	-2.0	-3.0
299	8.0	15.0	-2.0	-2.0	-3.0	-3.0	-2.0	0.0
300	10.0	-17.0	-1.0	3.0	4.0	1.0	2.0	6.0
301	18.0	-7.0	0.0	0.0	2.0	-1.0	2.0	4.0
302	-11.0	-3.0	-2.0	-2.0	0.0	-2.0	-7.0	-9.0
303	31.0	7.0	-1.0	-4.0	-2.0	-1.0	-2.0	-2.0
304	-61.0	-15.0	0.0	-3.0	0.0	0.0	1.0	-2.0
305	12.0	1.0	-1.0	0.0	-1.0	-1.0	-1.0	3.0
306	-4.0	1.0	-4.0	-2.0	-3.0	0.0	-1.0	-4.0
307	2.0	-1.0	-1.0	-1.0	-2.0	0.0	-3.0	-3.0
308	20.0	6.0	-3.0	-1.0	0.0	2.0	2.0	3.0
309	-9.0	-5.0	-2.0	0.0	0.0	0.0	0.0	-4.0
310	-3.0	2.0	-2.0	-1.0	-1.0	-3.0	0.0	7.0
311	-20.0	-7.0	-2.0	-2.0	-2.0	-3.0	-4.0	-6.0
312	33.0	17.0	-2.0	-2.0	-2.0	0.0	4.0	10.0
313	-13.0	-11.0	-1.0	1.0	-1.0	-1.0	-6.0	-8.0
314	4.0	13.0	3.0	-1.0	-2.0	-1.0	-3.0	-7.0
315	3.0	-16.0	-6.0	-5.0	0.0	-3.0	-1.0	0.0
316	10.0	18.0	2.0	2.0	-1.0	2.0	-1.0	-1.0
317	-8.0	-15.0	-3.0	-1.0	2.0	-2.0	0.0	-1.0
318	26.0	8.0	-2.0	-1.0	0.0	-2.0	-1.0	3.0
